time=6979ms


BODY: left=0,top=0,right=1423,bottom=1759; DOM="[object HTMLBodyElement]"
  | | | | | |- DIV: left=282,top=613,right=462,bottom=706; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=282,top=613,right=462,bottom=628; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=376,top=615,right=463,bottom=630; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=362,top=630,right=374,bottom=652; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=282,top=664,right=462,bottom=706; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=281,top=662,right=288,bottom=686; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=288,top=662,right=317,bottom=686; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=317,top=662,right=327,bottom=686; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=281,top=683,right=288,bottom=707; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=288,top=683,right=317,bottom=707; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=317,top=683,right=327,bottom=707; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=272,top=716,right=452,bottom=717; DOM="[object HTMLDivElement]"
  | | | | |- SPAN: left=272,top=732,right=462,bottom=750; DOM="[object HTMLSpanElement]"
  | | | | |- SPAN: left=282,top=752,right=332,bottom=767; DOM="[object HTMLSpanElement]"
  | | | | |- DIV: left=282,top=768,right=462,bottom=1098; DOM="[object HTMLDivElement]"
  | | | | | |- UL: left=282,top=768,right=462,bottom=1098; DOM="[object HTMLUListElement]"
  | | | | | | |- LI: left=282,top=768,right=462,bottom=783; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=768,right=343,bottom=783; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10382"
  | | | | | | | | |- SPAN: left=282,top=768,right=343,bottom=783; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=783,right=462,bottom=798; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=783,right=439,bottom=798; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10384"
  | | | | | | | | |- SPAN: left=282,top=783,right=439,bottom=798; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=798,right=462,bottom=827; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=798,right=406,bottom=827; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=16195"
  | | | | | | | | |- SPAN: left=282,top=798,right=406,bottom=827; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=827,right=462,bottom=842; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=827,right=389,bottom=842; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10452"
  | | | | | | | | |- SPAN: left=282,top=827,right=389,bottom=842; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=842,right=462,bottom=857; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=842,right=424,bottom=857; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=20649"
  | | | | | | | | |- SPAN: left=282,top=842,right=424,bottom=857; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=857,right=462,bottom=872; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=857,right=385,bottom=872; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10757"
  | | | | | | | | |- SPAN: left=282,top=857,right=385,bottom=872; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=872,right=462,bottom=887; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=872,right=377,bottom=887; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=16298"
  | | | | | | | | |- SPAN: left=282,top=872,right=377,bottom=887; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=887,right=462,bottom=902; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=887,right=425,bottom=902; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10744"
  | | | | | | | | |- SPAN: left=282,top=887,right=425,bottom=902; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=902,right=462,bottom=917; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=902,right=353,bottom=917; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=20652"
  | | | | | | | | |- SPAN: left=282,top=902,right=353,bottom=917; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=917,right=462,bottom=932; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=917,right=430,bottom=932; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10551"
  | | | | | | | | |- SPAN: left=282,top=917,right=430,bottom=932; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=932,right=462,bottom=947; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=932,right=433,bottom=947; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10768"
  | | | | | | | | |- SPAN: left=282,top=932,right=433,bottom=947; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=947,right=462,bottom=962; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=947,right=342,bottom=962; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=11465"
  | | | | | | | | |- SPAN: left=282,top=947,right=342,bottom=962; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=962,right=462,bottom=991; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=962,right=433,bottom=991; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=30454"
  | | | | | | | | |- SPAN: left=282,top=962,right=433,bottom=991; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=991,right=462,bottom=1006; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=991,right=361,bottom=1006; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=20475"
  | | | | | | | | |- SPAN: left=282,top=991,right=361,bottom=1006; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1006,right=462,bottom=1021; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1006,right=425,bottom=1021; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10550"
  | | | | | | | | |- SPAN: left=282,top=1006,right=425,bottom=1021; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1021,right=462,bottom=1036; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1021,right=382,bottom=1036; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=16292"
  | | | | | | | | |- SPAN: left=282,top=1021,right=382,bottom=1036; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1036,right=462,bottom=1051; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1036,right=401,bottom=1051; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10475"
  | | | | | | | | |- SPAN: left=282,top=1036,right=401,bottom=1051; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1051,right=462,bottom=1066; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1051,right=389,bottom=1066; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=29879"
  | | | | | | | | |- SPAN: left=282,top=1051,right=389,bottom=1066; DOM="[object HTMLSpanElement]"
  | | | | | | |- A: left=296,top=1067,right=424,bottom=1082; DOM="javascript:void(0);"
  | | | | | | |- IMG: left=282,top=1071,right=291,bottom=1080; DOM="[object HTMLImageElement]"
  | | | | | | |- A: left=296,top=1083,right=416,bottom=1098; DOM="javascript:void(0);"
  | | | | | | |- IMG: left=282,top=1087,right=291,bottom=1096; DOM="[object HTMLImageElement]"
  | | | | |- DIV: left=272,top=1108,right=452,bottom=1109; DOM="[object HTMLDivElement]"
  | | | | |- SPAN: left=272,top=1124,right=462,bottom=1142; DOM="[object HTMLSpanElement]"
  | | | | |- SPAN: left=282,top=1144,right=332,bottom=1159; DOM="[object HTMLSpanElement]"
  | | | | |- DIV: left=282,top=1160,right=462,bottom=1342; DOM="[object HTMLDivElement]"
  | | | | | |- UL: left=282,top=1160,right=462,bottom=1342; DOM="[object HTMLUListElement]"
  | | | | | | |- LI: left=282,top=1160,right=462,bottom=1175; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1161,right=371,bottom=1175; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=childrens_ikea"
  | | | | | | | | |- SPAN: left=282,top=1160,right=371,bottom=1175; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1175,right=462,bottom=1190; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1175,right=344,bottom=1190; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=decoration"
  | | | | | | | | |- SPAN: left=282,top=1175,right=344,bottom=1190; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1190,right=462,bottom=1205; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1190,right=318,bottom=1205; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=dining"
  | | | | | | | | |- SPAN: left=282,top=1190,right=318,bottom=1205; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1205,right=462,bottom=1220; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1205,right=400,bottom=1220; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=metod_kitchen"
  | | | | | | | | |- SPAN: left=282,top=1205,right=400,bottom=1220; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1220,right=462,bottom=1235; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1220,right=326,bottom=1235; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=lighting"
  | | | | | | | | |- SPAN: left=282,top=1220,right=326,bottom=1235; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1235,right=462,bottom=1250; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1235,right=349,bottom=1250; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=living_room"
  | | | | | | | | |- SPAN: left=282,top=1235,right=349,bottom=1250; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1250,right=462,bottom=1265; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1250,right=328,bottom=1265; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=outdoor"
  | | | | | | | | |- SPAN: left=282,top=1250,right=328,bottom=1265; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1265,right=462,bottom=1280; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1265,right=361,bottom=1280; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=small_storage"
  | | | | | | | | |- SPAN: left=282,top=1265,right=361,bottom=1280; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1280,right=462,bottom=1295; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1280,right=327,bottom=1295; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=secondary_storage"
  | | | | | | | | |- SPAN: left=282,top=1280,right=327,bottom=1295; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1295,right=462,bottom=1310; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1295,right=351,bottom=1310; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=workspaces"
  | | | | | | | | |- SPAN: left=282,top=1295,right=351,bottom=1310; DOM="[object HTMLSpanElement]"
  | | | | | | |- A: left=296,top=1311,right=437,bottom=1326; DOM="javascript:void(0);"
  | | | | | | |- IMG: left=282,top=1315,right=291,bottom=1324; DOM="[object HTMLImageElement]"
  | | | | | | |- A: left=296,top=1328,right=429,bottom=1343; DOM="javascript:void(0);"
  | | | | | | |- IMG: left=282,top=1332,right=291,bottom=1341; DOM="[object HTMLImageElement]"
  | | | |- DIV: left=473,top=238,right=1160,bottom=1517; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=473,top=247,right=1162,bottom=281; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=858,top=247,right=1161,bottom=274; DOM="[object HTMLDivElement]"
  | | | | | | |- INPUT: left=862,top=258,right=875,bottom=271; DOM="[object HTMLInputElement]"
  | | | | | | |- LABEL: left=878,top=257,right=1005,bottom=272; DOM="[object HTMLLabelElement]"
  | | | | | | |- INPUT: left=1009,top=258,right=1022,bottom=271; DOM="[object HTMLInputElement]"
  | | | | | | |- LABEL: left=1025,top=257,right=1152,bottom=272; DOM="[object HTMLLabelElement]"
  | | | | | |- DIV: left=473,top=247,right=588,bottom=281; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=488,top=246,right=573,bottom=280; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=587,top=247,right=702,bottom=281; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=602,top=246,right=687,bottom=280; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=484,top=292,right=1150,bottom=313; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=1005,top=292,right=1150,bottom=311; DOM="[object HTMLDivElement]"
  | | | | | | |- A: left=1005,top=292,right=1022,bottom=315; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | |- A: left=1026,top=292,right=1043,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=2"
  | | | | | | |- A: left=1047,top=292,right=1064,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=3"
  | | | | | | |- A: left=1068,top=292,right=1085,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=4"
  | | | | | | |- A: left=1089,top=292,right=1106,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=5"
  | | | | | | |- A: left=1126,top=292,right=1150,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=11"
  | | | | | |- DIV: left=484,top=292,right=1005,bottom=313; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=483,top=290,right=490,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=490,top=290,right=593,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=593,top=290,right=603,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=608,top=290,right=615,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=615,top=290,right=718,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=718,top=290,right=728,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=737,top=290,right=744,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=744,top=290,right=803,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=803,top=290,right=813,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=818,top=290,right=825,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=825,top=290,right=884,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=884,top=290,right=894,bottom=314; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=483,top=322,right=1153,bottom=340; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=473,top=350,right=1160,bottom=1485; DOM="[object HTMLDivElement]"
  | | | | | |- TABLE: left=473,top=350,right=1160,bottom=1485; DOM="[object HTMLTableElement]"
  | | | | | | |- TBODY: left=473,top=350,right=1160,bottom=1485; DOM="[object HTMLTableSectionElement]"
  | | | | | | | |- TR: left=473,top=350,right=1160,bottom=555; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=350,right=610,bottom=555; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=473,top=350,right=610,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=488,top=360,right=598,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=488,top=360,right=598,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=488,top=473,right=598,bottom=528; DOM="http://www.ikea.com/ca/en/catalog/products/40349569/"
  | | | | | | | | | | | | | |- IMG: left=488,top=360,right=598,bottom=470; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=484,right=598,bottom=497; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=488,top=497,right=598,bottom=510; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=488,top=496,right=545,bottom=511; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=510,right=553,bottom=527; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=610,top=350,right=747,bottom=555; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=610,top=350,right=747,bottom=544; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=625,top=360,right=735,bottom=539; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=625,top=360,right=735,bottom=539; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=625,top=473,right=735,bottom=544; DOM="http://www.ikea.com/ca/en/catalog/products/90243297/"
  | | | | | | | | | | | | | |- IMG: left=625,top=360,right=735,bottom=470; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- DIV: left=630,top=488,right=735,bottom=543; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- DIV: left=625,top=483,right=730,bottom=538; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | | |- SPAN: left=628,top=488,right=727,bottom=501; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | | | |- DIV: left=628,top=501,right=727,bottom=514; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | | | |- SPAN: left=649,top=500,right=706,bottom=515; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | | | |- SPAN: left=647,top=513,right=702,bottom=530; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=748,top=350,right=885,bottom=555; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=748,top=350,right=885,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=763,top=360,right=873,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=763,top=360,right=873,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=763,top=473,right=873,bottom=528; DOM="http://www.ikea.com/ca/en/catalog/products/80227797/"
  | | | | | | | | | | | | | |- IMG: left=763,top=360,right=873,bottom=470; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=484,right=873,bottom=497; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=763,top=497,right=873,bottom=510; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=763,top=496,right=820,bottom=511; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=510,right=828,bottom=527; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=885,top=350,right=1022,bottom=555; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=885,top=350,right=1022,bottom=555; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=900,top=360,right=1010,bottom=555; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=900,top=360,right=1010,bottom=555; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=900,top=473,right=1010,bottom=554; DOM="http://www.ikea.com/ca/en/catalog/products/S79085869/"
  | | | | | | | | | | | | | |- IMG: left=900,top=360,right=1010,bottom=470; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=484,right=1010,bottom=497; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=900,top=497,right=1010,bottom=536; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=900,top=496,right=1003,bottom=537; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=536,right=980,bottom=553; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=1023,top=350,right=1160,bottom=555; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=1023,top=350,right=1160,bottom=555; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=1038,top=360,right=1148,bottom=555; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=1038,top=360,right=1148,bottom=555; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=1038,top=473,right=1148,bottom=554; DOM="http://www.ikea.com/ca/en/catalog/products/S59102959/"
  | | | | | | | | | | | | | |- IMG: left=1038,top=360,right=1148,bottom=470; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=484,right=1148,bottom=497; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=1038,top=497,right=1148,bottom=536; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=1038,top=496,right=1141,bottom=537; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=1038,top=536,right=1103,bottom=553; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=473,top=555,right=1160,bottom=576; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=555,right=610,bottom=576; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=610,top=555,right=747,bottom=576; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=748,top=555,right=885,bottom=576; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=885,top=555,right=1022,bottom=576; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=1023,top=555,right=1160,bottom=576; DOM="[object HTMLTableCellElement]"
  | | | | | | | |- TR: left=473,top=576,right=1160,bottom=585; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- DIV: left=477,top=580,right=606,bottom=581; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=614,top=580,right=743,bottom=581; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=752,top=580,right=881,bottom=581; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=889,top=580,right=1018,bottom=581; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=1027,top=580,right=1156,bottom=581; DOM="[object HTMLDivElement]"
  | | | | | | | |- TR: left=473,top=585,right=1160,bottom=807; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=585,right=610,bottom=807; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=473,top=585,right=610,bottom=807; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=488,top=595,right=598,bottom=807; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=488,top=595,right=598,bottom=807; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=488,top=708,right=598,bottom=806; DOM="http://www.ikea.com/ca/en/catalog/products/80261258/"
  | | | | | | | | | | | | | |- IMG: left=488,top=595,right=598,bottom=705; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=719,right=598,bottom=732; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=488,top=732,right=598,bottom=771; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=488,top=731,right=592,bottom=772; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=771,right=592,bottom=805; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=610,top=585,right=747,bottom=807; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=610,top=585,right=747,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=625,top=595,right=735,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=625,top=595,right=735,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=625,top=708,right=735,bottom=763; DOM="http://www.ikea.com/ca/en/catalog/products/60239715/"
  | | | | | | | | | | | | | |- IMG: left=625,top=595,right=735,bottom=705; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=719,right=735,bottom=732; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=625,top=732,right=735,bottom=745; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=625,top=731,right=682,bottom=746; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=625,top=745,right=690,bottom=762; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=748,top=585,right=885,bottom=807; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=748,top=585,right=885,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=763,top=595,right=873,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=763,top=595,right=873,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=763,top=708,right=873,bottom=763; DOM="http://www.ikea.com/ca/en/catalog/products/30219281/"
  | | | | | | | | | | | | | |- IMG: left=763,top=595,right=873,bottom=705; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=719,right=873,bottom=732; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=763,top=732,right=873,bottom=745; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=763,top=731,right=789,bottom=746; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=763,top=745,right=808,bottom=762; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=885,top=585,right=1022,bottom=807; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=885,top=585,right=1022,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=900,top=595,right=1010,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=900,top=595,right=1010,bottom=764; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=900,top=708,right=1010,bottom=763; DOM="http://www.ikea.com/ca/en/catalog/products/00339218/"
  | | | | | | | | | | | | | |- IMG: left=900,top=595,right=1010,bottom=705; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=900,top=719,right=1010,bottom=732; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=900,top=732,right=1010,bottom=745; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=900,top=731,right=957,bottom=746; DOM="[object HTMLSpanElement]"
